stationId,adresse,latitude,longitude,X,Y,polluant,valeur,date,heure
3,"1050 A, St-Jean-Baptiste",45.641026,-73.499682,304824.789662098,5055681.13314813,"O3",11,2023-02-04,0
6,"7650 rue Châteauneuf",45.602846,-73.558874,300207.366295338,5051439.76806955,"O3",14,2023-02-04,0
17,"4240 rue Charleroi",45.593325,-73.637328,294085.527312357,5050389.16407416,"O3",14,2023-02-04,0
28,"2495 Duncan",45.502648,-73.663913,291990.759167783,5040316.00071023,"O3",15,2023-02-04,0
31,"75, rue Ontario Est",45.512189,-73.566842,299577.408387699,5041365.40172462,"O3",14,2023-02-04,0
55,"12400, Wilfrid-Ouellette, coin Louis-Lumière",45.651722,-73.573896,299040.540046544,5056872.47076556,"O3",16,2023-02-04,0
66,"Aéroport de Montréal, 90-A rue Hervé-St-Martin",45.468297,-73.741185,285940.758197803,5036513.79603217,"O3",16,2023-02-04,0
80,"2580 Saint-Joseph est",45.542767,-73.572039,299174.398047754,5044763.91561121,"O3",15,2023-02-04,0
99,"20965, Ch. Ste-Marie",45.426509,-73.928944,271234.341890744,5031931.12785346,"O3",17,2023-02-04,0
103,"1540 rue de Roberval",45.464611,-73.582583,298342.076279141,5036079.19290024,"O3",13,2023-02-04,0
3,"1050 A, St-Jean-Baptiste",45.641026,-73.499682,304824.789662098,5055681.13314813,"O3",13,2023-02-04,1
6,"7650 rue Châteauneuf",45.602846,-73.558874,300207.366295338,5051439.76806955,"O3",14,2023-02-04,1
17,"4240 rue Charleroi",45.593325,-73.637328,294085.527312357,5050389.16407416,"O3",14,2023-02-04,1
28,"2495 Duncan",45.502648,-73.663913,291990.759167783,5040316.00071023,"O3",15,2023-02-04,1
31,"75, rue Ontario Est",45.512189,-73.566842,299577.408387699,5041365.40172462,"O3",14,2023-02-04,1
55,"12400, Wilfrid-Ouellette, coin Louis-Lumière",45.651722,-73.573896,299040.540046544,5056872.47076556,"O3",16,2023-02-04,1
66,"Aéroport de Montréal, 90-A rue Hervé-St-Martin",45.468297,-73.741185,285940.758197803,5036513.79603217,"O3",16,2023-02-04,1
80,"2580 Saint-Joseph est",45.542767,-73.572039,299174.398047754,5044763.91561121,"O3",14,2023-02-04,1
99,"20965, Ch. Ste-Marie",45.426509,-73.928944,271234.341890744,5031931.12785346,"O3",17,2023-02-04,1
103,"1540 rue de Roberval",45.464611,-73.582583,298342.076279141,5036079.19290024,"O3",12,2023-02-04,1
3,"1050 A, St-Jean-Baptiste",45.641026,-73.499682,304824.789662098,5055681.13314813,"O3",13,2023-02-04,2
6,"7650 rue Châteauneuf",45.602846,-73.558874,300207.366295338,5051439.76806955,"O3",14,2023-02-04,2
17,"4240 rue Charleroi",45.593325,-73.637328,294085.527312357,5050389.16407416,"O3",15,2023-02-04,2
28,"2495 Duncan",45.502648,-73.663913,291990.759167783,5040316.00071023,"O3",15,2023-02-04,2
31,"75, rue Ontario Est",45.512189,-73.566842,299577.408387699,5041365.40172462,"O3",15,2023-02-04,2
55,"12400, Wilfrid-Ouellette, coin Louis-Lumière",45.651722,-73.573896,299040.540046544,5056872.47076556,"O3",15,2023-02-04,2
66,"Aéroport de Montréal, 90-A rue Hervé-St-Martin",45.468297,-73.741185,285940.758197803,5036513.79603217,"O3",16,2023-02-04,2
80,"2580 Saint-Joseph est",45.542767,-73.572039,299174.398047754,5044763.91561121,"O3",14,2023-02-04,2
99,"20965, Ch. Ste-Marie",45.426509,-73.928944,271234.341890744,5031931.12785346,"O3",17,2023-02-04,2
103,"1540 rue de Roberval",45.464611,-73.582583,298342.076279141,5036079.19290024,"O3",12,2023-02-04,2
3,"1050 A, St-Jean-Baptiste",45.641026,-73.499682,304824.789662098,5055681.13314813,"O3",15,2023-02-04,3
6,"7650 rue Châteauneuf",45.602846,-73.558874,300207.366295338,5051439.76806955,"O3",15,2023-02-04,3
17,"4240 rue Charleroi",45.593325,-73.637328,294085.527312357,5050389.16407416,"O3",15,2023-02-04,3
28,"2495 Duncan",45.502648,-73.663913,291990.759167783,5040316.00071023,"O3",16,2023-02-04,3
31,"75, rue Ontario Est",45.512189,-73.566842,299577.408387699,5041365.40172462,"O3",15,2023-02-04,3
55,"12400, Wilfrid-Ouellette, coin Louis-Lumière",45.651722,-73.573896,299040.540046544,5056872.47076556,"O3",16,2023-02-04,3
66,"Aéroport de Montréal, 90-A rue Hervé-St-Martin",45.468297,-73.741185,285940.758197803,5036513.79603217,"O3",16,2023-02-04,3
80,"2580 Saint-Joseph est",45.542767,-73.572039,299174.398047754,5044763.91561121,"O3",15,2023-02-04,3
99,"20965, Ch. Ste-Marie",45.426509,-73.928944,271234.341890744,5031931.12785346,"O3",17,2023-02-04,3
103,"1540 rue de Roberval",45.464611,-73.582583,298342.076279141,5036079.19290024,"O3",12,2023-02-04,3
3,"1050 A, St-Jean-Baptiste",45.641026,-73.499682,304824.789662098,5055681.13314813,"O3",16,2023-02-04,4
6,"7650 rue Châteauneuf",45.602846,-73.558874,300207.366295338,5051439.76806955,"O3",15,2023-02-04,4
17,"4240 rue Charleroi",45.593325,-73.637328,294085.527312357,5050389.16407416,"O3",15,2023-02-04,4
28,"2495 Duncan",45.502648,-73.663913,291990.759167783,5040316.00071023,"O3",17,2023-02-04,4
31,"75, rue Ontario Est",45.512189,-73.566842,299577.408387699,5041365.40172462,"O3",16,2023-02-04,4
55,"12400, Wilfrid-Ouellette, coin Louis-Lumière",45.651722,-73.573896,299040.540046544,5056872.47076556,"O3",16,2023-02-04,4
66,"Aéroport de Montréal, 90-A rue Hervé-St-Martin",45.468297,-73.741185,285940.758197803,5036513.79603217,"O3",16,2023-02-04,4
80,"2580 Saint-Joseph est",45.542767,-73.572039,299174.398047754,5044763.91561121,"O3",16,2023-02-04,4
99,"20965, Ch. Ste-Marie",45.426509,-73.928944,271234.341890744,5031931.12785346,"O3",17,2023-02-04,4
103,"1540 rue de Roberval",45.464611,-73.582583,298342.076279141,5036079.19290024,"O3",12,2023-02-04,4
3,"1050 A, St-Jean-Baptiste",45.641026,-73.499682,304824.789662098,5055681.13314813,"O3",17,2023-02-04,5
6,"7650 rue Châteauneuf",45.602846,-73.558874,300207.366295338,5051439.76806955,"O3",16,2023-02-04,5
17,"4240 rue Charleroi",45.593325,-73.637328,294085.527312357,5050389.16407416,"O3",16,2023-02-04,5
28,"2495 Duncan",45.502648,-73.663913,291990.759167783,5040316.00071023,"O3",17,2023-02-04,5
31,"75, rue Ontario Est",45.512189,-73.566842,299577.408387699,5041365.40172462,"O3",16,2023-02-04,5
55,"12400, Wilfrid-Ouellette, coin Louis-Lumière",45.651722,-73.573896,299040.540046544,5056872.47076556,"O3",17,2023-02-04,5
66,"Aéroport de Montréal, 90-A rue Hervé-St-Martin",45.468297,-73.741185,285940.758197803,5036513.79603217,"O3",17,2023-02-04,5
80,"2580 Saint-Joseph est",45.542767,-73.572039,299174.398047754,5044763.91561121,"O3",16,2023-02-04,5
99,"20965, Ch. Ste-Marie",45.426509,-73.928944,271234.341890744,5031931.12785346,"O3",17,2023-02-04,5
103,"1540 rue de Roberval",45.464611,-73.582583,298342.076279141,5036079.19290024,"O3",12,2023-02-04,5
3,"1050 A, St-Jean-Baptiste",45.641026,-73.499682,304824.789662098,5055681.13314813,"O3",17,2023-02-04,6
6,"7650 rue Châteauneuf",45.602846,-73.558874,300207.366295338,5051439.76806955,"O3",16,2023-02-04,6
17,"4240 rue Charleroi",45.593325,-73.637328,294085.527312357,5050389.16407416,"O3",16,2023-02-04,6
28,"2495 Duncan",45.502648,-73.663913,291990.759167783,5040316.00071023,"O3",15,2023-02-04,6
31,"75, rue Ontario Est",45.512189,-73.566842,299577.408387699,5041365.40172462,"O3",16,2023-02-04,6
55,"12400, Wilfrid-Ouellette, coin Louis-Lumière",45.651722,-73.573896,299040.540046544,5056872.47076556,"O3",18,2023-02-04,6
66,"Aéroport de Montréal, 90-A rue Hervé-St-Martin",45.468297,-73.741185,285940.758197803,5036513.79603217,"O3",17,2023-02-04,6
80,"2580 Saint-Joseph est",45.542767,-73.572039,299174.398047754,5044763.91561121,"O3",16,2023-02-04,6
99,"20965, Ch. Ste-Marie",45.426509,-73.928944,271234.341890744,5031931.12785346,"O3",17,2023-02-04,6
103,"1540 rue de Roberval",45.464611,-73.582583,298342.076279141,5036079.19290024,"O3",13,2023-02-04,6
3,"1050 A, St-Jean-Baptiste",45.641026,-73.499682,304824.789662098,5055681.13314813,"O3",17,2023-02-04,7
6,"7650 rue Châteauneuf",45.602846,-73.558874,300207.366295338,5051439.76806955,"O3",15,2023-02-04,7
17,"4240 rue Charleroi",45.593325,-73.637328,294085.527312357,5050389.16407416,"O3",16,2023-02-04,7
28,"2495 Duncan",45.502648,-73.663913,291990.759167783,5040316.00071023,"O3",15,2023-02-04,7
31,"75, rue Ontario Est",45.512189,-73.566842,299577.408387699,5041365.40172462,"O3",15,2023-02-04,7
55,"12400, Wilfrid-Ouellette, coin Louis-Lumière",45.651722,-73.573896,299040.540046544,5056872.47076556,"O3",18,2023-02-04,7
66,"Aéroport de Montréal, 90-A rue Hervé-St-Martin",45.468297,-73.741185,285940.758197803,5036513.79603217,"O3",17,2023-02-04,7
80,"2580 Saint-Joseph est",45.542767,-73.572039,299174.398047754,5044763.91561121,"O3",16,2023-02-04,7
99,"20965, Ch. Ste-Marie",45.426509,-73.928944,271234.341890744,5031931.12785346,"O3",18,2023-02-04,7
103,"1540 rue de Roberval",45.464611,-73.582583,298342.076279141,5036079.19290024,"O3",12,2023-02-04,7
3,"1050 A, St-Jean-Baptiste",45.641026,-73.499682,304824.789662098,5055681.13314813,"O3",16,2023-02-04,8
6,"7650 rue Châteauneuf",45.602846,-73.558874,300207.366295338,5051439.76806955,"O3",14,2023-02-04,8
17,"4240 rue Charleroi",45.593325,-73.637328,294085.527312357,5050389.16407416,"O3",16,2023-02-04,8
28,"2495 Duncan",45.502648,-73.663913,291990.759167783,5040316.00071023,"O3",14,2023-02-04,8
31,"75, rue Ontario Est",45.512189,-73.566842,299577.408387699,5041365.40172462,"O3",14,2023-02-04,8
55,"12400, Wilfrid-Ouellette, coin Louis-Lumière",45.651722,-73.573896,299040.540046544,5056872.47076556,"O3",17,2023-02-04,8
66,"Aéroport de Montréal, 90-A rue Hervé-St-Martin",45.468297,-73.741185,285940.758197803,5036513.79603217,"O3",16,2023-02-04,8
80,"2580 Saint-Joseph est",45.542767,-73.572039,299174.398047754,5044763.91561121,"O3",15,2023-02-04,8
99,"20965, Ch. Ste-Marie",45.426509,-73.928944,271234.341890744,5031931.12785346,"O3",17,2023-02-04,8
103,"1540 rue de Roberval",45.464611,-73.582583,298342.076279141,5036079.19290024,"O3",12,2023-02-04,8
3,"1050 A, St-Jean-Baptiste",45.641026,-73.499682,304824.789662098,5055681.13314813,"O3",16,2023-02-04,9
6,"7650 rue Châteauneuf",45.602846,-73.558874,300207.366295338,5051439.76806955,"O3",16,2023-02-04,9
17,"4240 rue Charleroi",45.593325,-73.637328,294085.527312357,5050389.16407416,"O3",16,2023-02-04,9
28,"2495 Duncan",45.502648,-73.663913,291990.759167783,5040316.00071023,"O3",16,2023-02-04,9
31,"75, rue Ontario Est",45.512189,-73.566842,299577.408387699,5041365.40172462,"O3",16,2023-02-04,9
55,"12400, Wilfrid-Ouellette, coin Louis-Lumière",45.651722,-73.573896,299040.540046544,5056872.47076556,"O3",18,2023-02-04,9
66,"Aéroport de Montréal, 90-A rue Hervé-St-Martin",45.468297,-73.741185,285940.758197803,5036513.79603217,"O3",18,2023-02-04,9
80,"2580 Saint-Joseph est",45.542767,-73.572039,299174.398047754,5044763.91561121,"O3",16,2023-02-04,9
99,"20965, Ch. Ste-Marie",45.426509,-73.928944,271234.341890744,5031931.12785346,"O3",18,2023-02-04,9
103,"1540 rue de Roberval",45.464611,-73.582583,298342.076279141,5036079.19290024,"O3",14,2023-02-04,9
3,"1050 A, St-Jean-Baptiste",45.641026,-73.499682,304824.789662098,5055681.13314813,"O3",17,2023-02-04,10
6,"7650 rue Châteauneuf",45.602846,-73.558874,300207.366295338,5051439.76806955,"O3",17,2023-02-04,10
17,"4240 rue Charleroi",45.593325,-73.637328,294085.527312357,5050389.16407416,"O3",17,2023-02-04,10
28,"2495 Duncan",45.502648,-73.663913,291990.759167783,5040316.00071023,"O3",17,2023-02-04,10
31,"75, rue Ontario Est",45.512189,-73.566842,299577.408387699,5041365.40172462,"O3",17,2023-02-04,10
55,"12400, Wilfrid-Ouellette, coin Louis-Lumière",45.651722,-73.573896,299040.540046544,5056872.47076556,"O3",18,2023-02-04,10
66,"Aéroport de Montréal, 90-A rue Hervé-St-Martin",45.468297,-73.741185,285940.758197803,5036513.79603217,"O3",19,2023-02-04,10
80,"2580 Saint-Joseph est",45.542767,-73.572039,299174.398047754,5044763.91561121,"O3",17,2023-02-04,10
99,"20965, Ch. Ste-Marie",45.426509,-73.928944,271234.341890744,5031931.12785346,"O3",18,2023-02-04,10
103,"1540 rue de Roberval",45.464611,-73.582583,298342.076279141,5036079.19290024,"O3",16,2023-02-04,10
3,"1050 A, St-Jean-Baptiste",45.641026,-73.499682,304824.789662098,5055681.13314813,"O3",18,2023-02-04,11
6,"7650 rue Châteauneuf",45.602846,-73.558874,300207.366295338,5051439.76806955,"O3",17,2023-02-04,11
17,"4240 rue Charleroi",45.593325,-73.637328,294085.527312357,5050389.16407416,"O3",18,2023-02-04,11
28,"2495 Duncan",45.502648,-73.663913,291990.759167783,5040316.00071023,"O3",18,2023-02-04,11
31,"75, rue Ontario Est",45.512189,-73.566842,299577.408387699,5041365.40172462,"O3",17,2023-02-04,11
55,"12400, Wilfrid-Ouellette, coin Louis-Lumière",45.651722,-73.573896,299040.540046544,5056872.47076556,"O3",19,2023-02-04,11
66,"Aéroport de Montréal, 90-A rue Hervé-St-Martin",45.468297,-73.741185,285940.758197803,5036513.79603217,"O3",19,2023-02-04,11
80,"2580 Saint-Joseph est",45.542767,-73.572039,299174.398047754,5044763.91561121,"O3",18,2023-02-04,11
99,"20965, Ch. Ste-Marie",45.426509,-73.928944,271234.341890744,5031931.12785346,"O3",19,2023-02-04,11
103,"1540 rue de Roberval",45.464611,-73.582583,298342.076279141,5036079.19290024,"O3",17,2023-02-04,11
